repeat,fold,pair_id,subject_id,axis,positive_earlier_calc,candidate_margin,candidate_correct,control_diff,control_correct
9,0,V4UD_092_P01,V4UD_092,STATUS,False,1.0442390508584818,1.0,2.0,1.0
9,0,V4UD_100_P01,V4UD_100,STATUS,True,5.963343067309975,1.0,10.0,1.0
9,0,V4UDW2_001_P01,V4UDW2_001,COMPETITIVE,True,-5.9458224755188915,0.0,5.0,1.0
9,0,V4UDW2_003_P01,V4UDW2_003,COMPETITIVE,False,-0.009495791974970774,0.0,-1.0,0.0
9,0,V4UDW2_006_P01,V4UDW2_006,PROJECT,True,-0.10512173375950652,0.0,14.0,1.0
9,0,V4UDW2_018_P01,V4UDW2_018,STATUS,True,-1.547403492624811,0.0,-7.0,0.0
9,0,V4UDW2_023_P01,V4UDW2_023,STATUS,True,-2.058890293504036,0.0,-5.0,0.0
9,0,V4UDW2_036_P01,V4UDW2_036,STATUS,True,-10.752590068156094,0.0,-3.0,0.0
9,1,V4UD_008_P01,V4UD_008,COMPETITIVE,True,-0.9401372693141367,0.0,0.0,0.5
9,1,V4UD_002_P01,V4UD_002,COMPETITIVE,True,1.907479941846956,1.0,-3.0,0.0
9,1,V4UD_003_P01,V4UD_003,COMPETITIVE,True,-0.48017659245374417,0.0,-4.0,0.0
9,1,V4UD_018_P01,V4UD_018,COMPETITIVE,True,0.3487702433745094,1.0,-2.0,0.0
9,1,V4UD_020_P01,V4UD_020,COMPETITIVE,False,-1.1578784253680425,0.0,6.0,1.0
9,1,V4UD_022_P01,V4UD_022,COMPETITIVE,False,0.11191471768197263,1.0,-3.0,0.0
9,1,V4UD_038_P01,V4UD_038,PROJECT,False,0.5383438817873759,1.0,-1.0,0.0
9,1,V4UD_031_P01,V4UD_031,PROJECT,False,-0.9476886925154151,0.0,3.0,1.0
9,1,V4UD_053_P01,V4UD_053,PROJECT,False,0.7225857993161681,1.0,0.0,0.5
9,1,V4UD_054_P01,V4UD_054,PROJECT,False,0.007741649188196235,1.0,4.0,1.0
9,1,V4UD_055_P01,V4UD_055,PROJECT,True,-1.331980410458697,0.0,18.0,1.0
9,1,V4UD_060_P01,V4UD_060,STATUS,False,-1.8803757084014696,0.0,-11.0,0.0
9,1,V4UD_065_P01,V4UD_065,STATUS,False,6.081507874617148,1.0,-22.0,0.0
9,1,V4UD_076_P01,V4UD_076,STATUS,True,-0.05140657199044709,0.0,-1.0,0.0
9,1,V4UD_083_P01,V4UD_083,STATUS,True,3.353687703154732,1.0,12.0,1.0
9,1,V4UDW2_016_P01,V4UDW2_016,STATUS,True,-2.198762562148986,0.0,-3.0,0.0
9,1,V4UDW2_020_P01,V4UDW2_020,STATUS,True,0.4404672266854064,1.0,8.0,1.0
9,1,V4UDW2_030_P01,V4UDW2_030,STATUS,False,2.4458843264678207,1.0,0.0,0.5
9,1,V4UDW2_040_P01,V4UDW2_040,STATUS,True,-2.0525973443423995,0.0,11.0,1.0
9,1,V4UDW2_043_P01,V4UDW2_043,STATUS,True,3.6969348596817078,1.0,2.0,1.0
9,2,V4UD_010_P01,V4UD_010,COMPETITIVE,True,0.7579609251705536,1.0,-1.0,0.0
9,2,V4UD_013_P01,V4UD_013,COMPETITIVE,False,-0.005885441105277552,0.0,10.0,1.0
9,2,V4UD_015_P01,V4UD_015,COMPETITIVE,True,-0.4476835580216591,0.0,1.0,1.0
9,2,V4UD_004_P01,V4UD_004,COMPETITIVE,True,1.6823542357824433,1.0,6.0,1.0
9,2,V4UD_021_P01,V4UD_021,COMPETITIVE,True,4.616601881481835,1.0,5.0,1.0
9,2,V4UD_030_P01,V4UD_030,COMPETITIVE,False,1.4387627154152407,1.0,-12.0,0.0
9,2,V4UD_039_P01,V4UD_039,PROJECT,False,-1.6442082460146539,0.0,7.0,1.0
9,2,V4UD_043_P01,V4UD_043,PROJECT,False,-1.860309891548874,0.0,-12.0,0.0
9,2,V4UD_048_P01,V4UD_048,PROJECT,False,1.0680029721714384,1.0,14.0,1.0
9,2,V4UD_051_P01,V4UD_051,PROJECT,False,2.552392171093386,1.0,-2.0,0.0
9,2,V4UD_057_P01,V4UD_057,STATUS,False,-2.161109939644346,0.0,0.0,0.5
9,2,V4UD_066_P01,V4UD_066,STATUS,True,0.2648397333389037,1.0,7.0,1.0
9,2,V4UD_078_P01,V4UD_078,STATUS,True,-0.9798379530275307,0.0,-17.0,0.0
9,2,V4UD_089_P01,V4UD_089,STATUS,True,-0.8998965023587671,0.0,-11.0,0.0
9,2,V4UD_093_P01,V4UD_093,STATUS,True,1.4634893869875567,1.0,-5.0,0.0
9,2,V4UD_094_P01,V4UD_094,STATUS,True,1.8958383126735348,1.0,7.0,1.0
9,2,V4UD_098_P01,V4UD_098,STATUS,True,0.08176264301889025,1.0,7.0,1.0
9,2,V4UDW2_007_P01,V4UDW2_007,PROJECT,True,-2.119124305148283,0.0,20.0,1.0
9,2,V4UDW2_015_P01,V4UDW2_015,STATUS,False,0.013415589350285731,1.0,-1.0,0.0
9,2,V4UDW2_026_P01,V4UDW2_026,STATUS,True,0.2440617398873662,1.0,-1.0,0.0
9,3,V4UD_019_P01,V4UD_019,COMPETITIVE,True,1.0438411022261285,1.0,-6.0,0.0
9,3,V4UD_023_P01,V4UD_023,COMPETITIVE,False,-2.6315148582193952,0.0,-1.0,0.0
9,3,V4UD_024_P01,V4UD_024,COMPETITIVE,False,1.585323233550558,1.0,20.0,1.0
9,3,V4UD_005_P01,V4UD_005,COMPETITIVE,False,2.6903931087576143,1.0,1.0,1.0
9,3,V4UD_026_P01,V4UD_026,COMPETITIVE,True,-0.10201918985758135,0.0,2.0,1.0
9,3,V4UD_036_P01,V4UD_036,PROJECT,False,2.0973608333652134,1.0,5.0,1.0
9,3,V4UD_040_P01,V4UD_040,PROJECT,False,-5.353255046014989,0.0,-3.0,0.0
9,3,V4UD_052_P01,V4UD_052,PROJECT,False,-2.721943624489706,0.0,1.0,1.0
9,3,V4UD_074_P01,V4UD_074,STATUS,True,2.0576483285687335,1.0,2.0,1.0
9,3,V4UD_077_P01,V4UD_077,STATUS,True,-2.2453258507488223,0.0,-11.0,0.0
9,3,V4UD_082_P01,V4UD_082,STATUS,True,-2.7477733786008187,0.0,1.0,1.0
9,3,V4UD_086_P01,V4UD_086,STATUS,False,-3.208189228281246,0.0,10.0,1.0
9,3,V4UD_091_P01,V4UD_091,STATUS,True,0.9503677834682154,1.0,10.0,1.0
9,3,V4UDW2_002_P01,V4UDW2_002,COMPETITIVE,True,2.7083142826610502,1.0,-1.0,0.0
9,3,V4UDW2_004_P01,V4UDW2_004,PROJECT,True,1.331375203717351,1.0,2.0,1.0
9,3,V4UDW2_005_P01,V4UDW2_005,PROJECT,False,-2.7451429690624036,0.0,3.0,1.0
9,3,V4UDW2_013_P01,V4UDW2_013,STATUS,False,-5.780179420759071,0.0,11.0,1.0
9,3,V4UDW2_019_P01,V4UDW2_019,STATUS,True,2.3022331133910345,1.0,-6.0,0.0
9,3,V4UDW2_021_P01,V4UDW2_021,STATUS,True,-1.5441109284478376,0.0,1.0,1.0
9,3,V4UDW2_022_P01,V4UDW2_022,STATUS,True,-0.1499303514707084,0.0,8.0,1.0
9,4,V4UD_007_P01,V4UD_007,COMPETITIVE,True,0.9948487986684924,1.0,0.0,0.5
9,4,V4UD_001_P01,V4UD_001,COMPETITIVE,False,0.09235127385661675,1.0,9.0,1.0
9,4,V4UD_014_P01,V4UD_014,COMPETITIVE,False,-0.1405398090403924,0.0,5.0,1.0
9,4,V4UD_016_P01,V4UD_016,COMPETITIVE,True,-5.599046789823014,0.0,-1.0,0.0
9,4,V4UD_017_P01,V4UD_017,COMPETITIVE,True,-2.41203480383249,0.0,3.0,1.0
9,4,V4UD_029_P01,V4UD_029,COMPETITIVE,False,6.033067607079844,1.0,4.0,1.0
9,4,V4UD_032_P01,V4UD_032,PROJECT,False,-2.535682478251227,0.0,2.0,1.0
9,4,V4UD_049_P01,V4UD_049,PROJECT,False,-2.108536015203335,0.0,6.0,1.0
9,4,V4UD_050_P01,V4UD_050,PROJECT,False,3.7626684534535,1.0,-10.0,0.0
9,4,V4UD_080_P01,V4UD_080,STATUS,True,-4.116379199929464,0.0,3.0,1.0
9,4,V4UD_084_P01,V4UD_084,STATUS,False,3.5568183208921096,1.0,2.0,1.0
9,4,V4UD_085_P01,V4UD_085,STATUS,True,2.2553224761301776,1.0,1.0,1.0
9,4,V4UD_088_P01,V4UD_088,STATUS,True,1.481306960654863,1.0,-7.0,0.0
9,4,V4UDW2_009_P01,V4UDW2_009,PROJECT,False,-1.4806808334599835,0.0,-8.0,0.0
9,4,V4UDW2_010_P01,V4UDW2_010,PROJECT,True,-0.12986812676892037,0.0,-4.0,0.0
9,4,V4UDW2_024_P01,V4UDW2_024,STATUS,True,3.1597113624139617,1.0,-8.0,0.0
9,4,V4UDW2_029_P01,V4UDW2_029,STATUS,True,-1.8125020861525976,0.0,5.0,1.0
9,4,V4UDW2_034_P01,V4UDW2_034,STATUS,True,0.010963389247239181,1.0,-1.0,0.0
9,4,V4UDW2_038_P01,V4UDW2_038,STATUS,True,-2.737947278629448,0.0,-15.0,0.0
9,4,V4UDW2_044_P01,V4UDW2_044,STATUS,False,0.8547212702109342,1.0,-2.0,0.0
