repeat,fold,pair_id,subject_id,axis,candidate_margin,candidate_correct,control_margin,control_correct
3,1,V4UD_092_P01,V4UD_092,STATUS,-0.3768794111441975,0.0,2.0,1.0
3,1,V4UDW2_004_P01,V4UDW2_004,PROJECT,0.38555845583103393,1.0,2.0,1.0
3,1,V4UDW2_005_P01,V4UDW2_005,PROJECT,-0.16836940584999674,0.0,3.0,1.0
3,1,V4UDW2_015_P01,V4UDW2_015,STATUS,-0.43899489557756277,0.0,-1.0,0.0
3,1,V4UDW2_023_P01,V4UDW2_023,STATUS,-0.7048450335986138,0.0,-5.0,0.0
3,1,V4UDW2_026_P01,V4UDW2_026,STATUS,-0.21757026895497208,0.0,-1.0,0.0
3,1,V4UDW2_036_P01,V4UDW2_036,STATUS,0.426518833682505,1.0,-3.0,0.0
3,1,V4UDW2_038_P01,V4UDW2_038,STATUS,0.9082720092021329,1.0,-15.0,0.0
3,2,V4UD_009_P01,V4UD_009,COMPETITIVE,0.47469188086798414,1.0,2.0,1.0
3,2,V4UD_015_P01,V4UD_015,COMPETITIVE,0.08720565725715378,1.0,1.0,1.0
3,2,V4UD_019_P01,V4UD_019,COMPETITIVE,-0.4651726855393448,0.0,-6.0,0.0
3,2,V4UD_021_P01,V4UD_021,COMPETITIVE,0.411620553668096,1.0,5.0,1.0
3,2,V4UD_029_P01,V4UD_029,COMPETITIVE,-3.120563376441191,0.0,4.0,1.0
