astrology_scored,axis,birth_date,birth_ok,birth_place,birth_time,birth_year,candidate_source,eligible,event_collection_started,gender,latitude,longitude,name,norm_name,prior_used,role_family,role_qid,seed_origin,selection_information_used,source_name,source_row_key,utc_offset,wave,wikidata_id,wikidata_sitelinks
False,PROJECT,1939-05-15,True,"Los Angeles, CA, United States",12:40,1939.0,V5_WIKIDATA_EXPANSION,True,False,female,34.052,-118.243,Barbara Hammer,barbarahammer,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Barbara Hammer,BarbaraHammer1939,-08:00,V5_ROLE_ONLY_EXPANSION,Q456923,
False,PROJECT,1950-02-02,True,"Bremen, Germany",17:45,1950.0,V5_WIKIDATA_EXPANSION,True,False,female,53.075,8.807,Barbara Sukowa,barbarasukowa,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Barbara Sukowa,BarbaraSukowa1950,+01:00,V5_ROLE_ONLY_EXPANSION,Q60917,
False,PROJECT,1946-09-01,True,"Douglas, Isle of Man",09:00,1946.0,V5_WIKIDATA_EXPANSION,True,False,male,54.154,-4.48,Barry Gibb,barrygibb,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Barry Gibb,BarryGibb1946,+01:00,V5_ROLE_ONLY_EXPANSION,Q296872,
False,PROJECT,1944-09-12,True,"Galveston, TX, United States",16:42,1944.0,V5_WIKIDATA_EXPANSION,True,False,male,29.3,-94.796,Barry White,barrywhite,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Barry White,BarryWhite1944,-05:00,V5_ROLE_ONLY_EXPANSION,Q213647,
False,PROJECT,1958-08-17,True,"Los Angeles, CA, United States",19:17,1958.0,V5_WIKIDATA_EXPANSION,True,False,female,34.052,-118.243,Belinda Carlisle,belindacarlisle,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Belinda Carlisle,BelindaCarlisle1958,-07:00,V5_ROLE_ONLY_EXPANSION,Q233959,
False,PROJECT,1973-01-20,True,"Villefranche-sur-Saône, France",16:45,1973.0,V5_WIKIDATA_EXPANSION,True,False,male,45.99,4.719,Benjamin Biolay,benjaminbiolay,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Benjamin Biolay,BenjaminBiolay1973,+01:00,V5_ROLE_ONLY_EXPANSION,Q182991,
False,PROJECT,1948-07-21,True,"Genoa, Italy",02:30,1948.0,V5_WIKIDATA_EXPANSION,True,False,male,44.407,8.934,Beppe Grillo,beppegrillo,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Beppe Grillo,BeppeGrillo1948,+02:00,V5_ROLE_ONLY_EXPANSION,Q47683,
False,PROJECT,1976-07-07,True,"Buenos Aires Buenos Aires City Region, Argentina",19:00,1976.0,V5_WIKIDATA_EXPANSION,True,False,female,-34.609,-58.373,Bérénice Bejo,berenicebejo,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bérénice Bejo,BéréniceBejo1976,-03:00,V5_ROLE_ONLY_EXPANSION,Q28487,
False,PROJECT,1938-10-28,True,"Nîmes, France",21:00,1938.0,V5_WIKIDATA_EXPANSION,True,False,female,43.835,4.361,Bernadette Lafont,bernadettelafont,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bernadette Lafont,BernadetteLafont1938,+00:00,V5_ROLE_ONLY_EXPANSION,Q289068,
False,PROJECT,1948-02-28,True,"New York, NY, United States",22:45,1948.0,V5_WIKIDATA_EXPANSION,True,False,female,40.713,-74.007,Bernadette Peters,bernadettepeters,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bernadette Peters,BernadettePeters1948,-05:00,V5_ROLE_ONLY_EXPANSION,Q231391,
False,PROJECT,1941-03-16,True,"Parma, Italy",19:25,1941.0,V5_WIKIDATA_EXPANSION,True,False,male,44.808,10.33,Bernardo Bertolucci,bernardobertolucci,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bernardo Bertolucci,BernardoBertolucci1941,+02:00,V5_ROLE_ONLY_EXPANSION,Q53009,
False,PROJECT,1918-03-20,True,"Erftstadt, Germany",13:00,1918.0,V5_WIKIDATA_EXPANSION,True,False,male,50.8,6.765,Bernd Alois Zimmermann,berndaloiszimmermann,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bernd Alois Zimmermann,BerndAloisZimmermann1918,+01:00,V5_ROLE_ONLY_EXPANSION,Q312582,
False,PROJECT,1952-05-17,True,"Nordhorn, Germany",13:50,1952.0,V5_WIKIDATA_EXPANSION,True,False,male,52.436,7.074,Bernhard Brink,bernhardbrink,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bernhard Brink,BernhardBrink1952,+01:00,V5_ROLE_ONLY_EXPANSION,Q98345,
False,PROJECT,1909-04-24,True,"Krauschwitz in der Oberlausitz, Germany",00:15,1909.0,V5_WIKIDATA_EXPANSION,True,False,male,51.526,14.69,Bernhard Grzimek,bernhardgrzimek,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bernhard Grzimek,BernhardGrzimek1909,+01:00,V5_ROLE_ONLY_EXPANSION,Q65906,
False,PROJECT,1943-11-03,True,"Glasgow, United Kingdom",14:30,1943.0,V5_WIKIDATA_EXPANSION,True,False,male,55.866,-4.257,Bert Jansch,bertjansch,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bert Jansch,BertJansch1943,+01:00,V5_ROLE_ONLY_EXPANSION,Q332953,
False,PROJECT,1939-03-14,True,"Boulogne-Billancourt, France",07:35,1939.0,V5_WIKIDATA_EXPANSION,True,False,male,48.834,2.243,Bertrand Blier,bertrandblier,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bertrand Blier,BertrandBlier1939,+00:00,V5_ROLE_ONLY_EXPANSION,Q432246,
False,PROJECT,1941-04-25,True,"Lyon, France",08:00,1941.0,V5_WIKIDATA_EXPANSION,True,False,male,45.767,4.834,Bertrand Tavernier,bertrandtavernier,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bertrand Tavernier,BertrandTavernier1941,+02:00,V5_ROLE_ONLY_EXPANSION,Q337226,
False,PROJECT,1947-07-03,True,"Big Spring, TX, United States",11:44,1947.0,V5_WIKIDATA_EXPANSION,True,False,female,32.24,-101.472,Betty Buckley,bettybuckley,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Betty Buckley,BettyBuckley1947,-05:00,V5_ROLE_ONLY_EXPANSION,Q271782,
False,PROJECT,1916-12-18,True,"Saint Louis, MO, United States",21:40,1916.0,V5_WIKIDATA_EXPANSION,True,False,female,38.635,-90.201,Betty Grable,bettygrable,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Betty Grable,BettyGrable1916,-06:00,V5_ROLE_ONLY_EXPANSION,Q233852,
False,PROJECT,1951-11-15,True,"Columbus, OH, United States",00:48,1951.0,V5_WIKIDATA_EXPANSION,True,False,female,39.963,-82.996,Beverly D'Angelo,beverlydangelo,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Beverly D'Angelo,BeverlyD'Angelo1951,-05:00,V5_ROLE_ONLY_EXPANSION,Q234551,
False,PROJECT,1956-01-20,True,"New York, NY, United States",22:32,1956.0,V5_WIKIDATA_EXPANSION,True,False,male,40.713,-74.007,Bill Maher,billmaher,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bill Maher,BillMaher1956,-05:00,V5_ROLE_ONLY_EXPANSION,Q489,
False,PROJECT,1961-08-25,True,"Bellefonte, KY, United States",17:52,1961.0,V5_WIKIDATA_EXPANSION,True,False,male,38.492,-82.691,Billy Ray Cyrus,billyraycyrus,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Billy Ray Cyrus,BillyRayCyrus1961,-04:00,V5_ROLE_ONLY_EXPANSION,Q231259,
False,PROJECT,1987-08-25,True,"Tarzana, CA, United States",05:07,1987.0,V5_WIKIDATA_EXPANSION,True,False,female,34.154,-118.547,Blake Lively,blakelively,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Blake Lively,BlakeLively1987,-07:00,V5_ROLE_ONLY_EXPANSION,Q162959,
False,PROJECT,1969-02-05,True,"Boston, MA, United States",05:21,1969.0,V5_WIKIDATA_EXPANSION,True,False,male,42.359,-71.059,Bobby Brown,bobbybrown,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bobby Brown,BobbyBrown1969,-05:00,V5_ROLE_ONLY_EXPANSION,Q311241,
False,PROJECT,1936-05-14,True,"New York, NY, United States",05:28,1936.0,V5_WIKIDATA_EXPANSION,True,False,male,40.713,-74.007,Bobby Darin,bobbydarin,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bobby Darin,BobbyDarin1936,-04:00,V5_ROLE_ONLY_EXPANSION,Q311267,
False,PROJECT,1940-08-10,True,"Beaver Dam, KY, United States",02:15,1940.0,V5_WIKIDATA_EXPANSION,True,False,male,37.408,-86.876,Bobby Hatfield,bobbyhatfield,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bobby Hatfield,BobbyHatfield1940,-05:00,V5_ROLE_ONLY_EXPANSION,Q366869,
False,PROJECT,1975-08-27,True,"Los Angeles, CA, United States",19:30,1975.0,V5_WIKIDATA_EXPANSION,True,False,male,34.052,-118.243,Bodie Olmos,bodieolmos,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bodie Olmos,BodieOlmos1975,-07:00,V5_ROLE_ONLY_EXPANSION,Q113006,
False,PROJECT,1920-03-10,True,"Ville-d'Avray, France",06:30,1920.0,V5_WIKIDATA_EXPANSION,True,False,male,48.827,2.189,Boris Vian,borisvian,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Boris Vian,BorisVian1920,+01:00,V5_ROLE_ONLY_EXPANSION,Q7833,
False,PROJECT,1917-07-27,True,"Prétot-Vicquemare, France",11:30,1917.0,V5_WIKIDATA_EXPANSION,True,False,male,49.729,0.853,Bourvil,bourvil,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bourvil,Bourvil1917,+01:00,V5_ROLE_ONLY_EXPANSION,Q2750,
False,PROJECT,1944-12-11,True,"Atlanta, GA, United States",15:24,1944.0,V5_WIKIDATA_EXPANSION,True,False,female,33.749,-84.392,Brenda Lee,brendalee,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Brenda Lee,BrendaLee1944,-04:00,V5_ROLE_ONLY_EXPANSION,Q230925,
False,PROJECT,1973-07-15,True,"Los Angeles, CA, United States",11:36,1973.0,V5_WIKIDATA_EXPANSION,True,False,male,34.052,-118.243,Brian Austin Green,brianaustingreen,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Brian Austin Green,BrianAustinGreen1973,-07:00,V5_ROLE_ONLY_EXPANSION,Q313311,
False,PROJECT,1946-06-01,True,"Dundee, United Kingdom",14:15,1946.0,V5_WIKIDATA_EXPANSION,True,False,male,56.461,-2.968,Brian Cox,briancox,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Brian Cox,BrianCox1946,+01:00,V5_ROLE_ONLY_EXPANSION,Q34975,
False,PROJECT,1972-12-10,True,"Uccle, Brussels, Belgium",23:25,1972.0,V5_WIKIDATA_EXPANSION,True,False,male,50.811,4.354,Brian Molko,brianmolko,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Brian Molko,BrianMolko1972,+01:00,V5_ROLE_ONLY_EXPANSION,Q223741,
False,PROJECT,1934-09-28,True,"Paris, France",13:15,1934.0,V5_WIKIDATA_EXPANSION,True,False,female,48.857,2.351,Brigitte Bardot,brigittebardot,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Brigitte Bardot,BrigitteBardot1934,+01:00,V5_ROLE_ONLY_EXPANSION,Q36268,
False,PROJECT,1911-03-29,True,"Berlin, Germany",21:30,1911.0,V5_WIKIDATA_EXPANSION,True,False,female,52.523,13.411,Brigitte Horney,brigittehorney,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Brigitte Horney,BrigitteHorney1911,+01:00,V5_ROLE_ONLY_EXPANSION,Q68898,
False,PROJECT,1955-10-12,True,"Tourcoing, France",12:15,1955.0,V5_WIKIDATA_EXPANSION,True,False,female,50.723,3.16,Brigitte Lahaie,brigittelahaie,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Brigitte Lahaie,BrigitteLahaie1955,+01:00,V5_ROLE_ONLY_EXPANSION,Q272053,
False,PROJECT,1940-11-27,True,"San Francisco, CA, United States",07:12,1940.0,V5_WIKIDATA_EXPANSION,True,False,male,37.78,-122.42,Bruce Lee,brucelee,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bruce Lee,BruceLee1940,-08:00,V5_ROLE_ONLY_EXPANSION,Q16397,
False,PROJECT,1929-10-06,True,"Saint-Mandé, France",06:00,1929.0,V5_WIKIDATA_EXPANSION,True,False,male,48.84,2.418,Bruno Cremer,brunocremer,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bruno Cremer,BrunoCremer1929,+00:00,V5_ROLE_ONLY_EXPANSION,Q139560,
False,PROJECT,1929-10-31,True,"Naples, Italy",03:20,1929.0,V5_WIKIDATA_EXPANSION,True,False,male,40.84,14.253,Bud Spencer,budspencer,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Bud Spencer,BudSpencer1929,+01:00,V5_ROLE_ONLY_EXPANSION,Q221074,
False,PROJECT,1907-11-16,True,"Cleveland Heights, OH, United States",02:00,1907.0,V5_WIKIDATA_EXPANSION,True,False,male,41.52,-81.556,Burgess Meredith,burgessmeredith,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Burgess Meredith,BurgessMeredith1907,-05:00,V5_ROLE_ONLY_EXPANSION,Q343633,
False,PROJECT,1928-05-12,True,"Kansas City, MO, United States",01:15,1928.0,V5_WIKIDATA_EXPANSION,True,False,male,39.1,-94.579,Burt Bacharach,burtbacharach,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Burt Bacharach,BurtBacharach1928,-05:00,V5_ROLE_ONLY_EXPANSION,Q212762,
False,PROJECT,1946-05-09,True,"Los Angeles, CA, United States",21:52,1946.0,V5_WIKIDATA_EXPANSION,True,False,female,34.052,-118.243,Candice Bergen,candicebergen,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Candice Bergen,CandiceBergen1946,-08:00,V5_ROLE_ONLY_EXPANSION,Q106942,
False,PROJECT,1928-09-15,True,"Tampa, FL, United States",16:45,1928.0,V5_WIKIDATA_EXPANSION,True,False,male,27.947,-82.459,Cannonball Adderley,cannonballadderley,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Cannonball Adderley,CannonballAdderley1928,-04:00,V5_ROLE_ONLY_EXPANSION,Q110477,
False,PROJECT,1911-08-12,True,"Mexico City, Mexico City, Mexico",00:30,1911.0,V5_WIKIDATA_EXPANSION,True,False,male,19.433,-99.134,Cantinflas,cantinflas,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Cantinflas,Cantinflas1911,-06:37,V5_ROLE_ONLY_EXPANSION,Q195371,
False,PROJECT,1941-01-15,True,"Glendale, AZ, United States",16:25,1941.0,V5_WIKIDATA_EXPANSION,True,False,male,33.539,-112.184,Captain Beefheart,captainbeefheart,False,musician,Q639669,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Captain Beefheart,CaptainBeefheart1941,-07:00,V5_ROLE_ONLY_EXPANSION,Q312264,
False,PROJECT,1967-12-23,True,"Turin, Italy",18:10,1967.0,V5_WIKIDATA_EXPANSION,True,False,female,45.068,7.683,Carla Bruni,carlabruni,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Carla Bruni,CarlaBruni1967,+01:00,V5_ROLE_ONLY_EXPANSION,Q143945,
False,PROJECT,1922-04-03,True,"Rome, Italy",07:00,1922.0,V5_WIKIDATA_EXPANSION,True,False,male,41.891,12.494,Carlo Lizzani,carlolizzani,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Carlo Lizzani,CarloLizzani1922,+01:00,V5_ROLE_ONLY_EXPANSION,Q26208,
False,PROJECT,1912-12-11,True,"Magenta, Italy",13:00,1912.0,V5_WIKIDATA_EXPANSION,True,False,male,45.468,8.881,Carlo Ponti,carloponti,False,film_director,Q2526255,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Carlo Ponti,CarloPonti1912,+01:00,V5_ROLE_ONLY_EXPANSION,Q299419,
False,PROJECT,1947-07-20,True,"Autlán de Navarro, Jalisco, México",02:00,1947.0,V5_WAVE_A,True,False,male,19.768,-104.358,Carlos Santana,carlossantana,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Carlos Santana,CarlosSantana1947,-06:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
False,PROJECT,1957-08-18,True,"Neuilly-sur-Seine, France",18:30,1957.0,V5_WIKIDATA_EXPANSION,True,False,female,48.884,2.273,Carole Bouquet,carolebouquet,False,actor,Q33999,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Carole Bouquet,CaroleBouquet1957,+01:00,V5_ROLE_ONLY_EXPANSION,Q106607,
False,PROJECT,1952-06-05,True,"Springfield, MA, United States",21:00,1952.0,V5_WIKIDATA_EXPANSION,True,False,female,42.102,-72.586,Carole Fredericks,carolefredericks,False,singer,Q177220,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,Carole Fredericks,CaroleFredericks1952,-04:00,V5_ROLE_ONLY_EXPANSION,Q341461,
False,PROJECT,1942-02-09,True,"Brooklyn Heights, OH, United States",23:42,1942.0,V5_WAVE_A,True,False,female,41.417,-81.681,Carole King,caroleking,False,,,WAVE2_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_CHECK_ALLOWED;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_ASTROLOGY,Carole King,CaroleKing1942,-04:00,V5_ROSTER_WAVE_A_AVAILABLE_POOL,,
