C,inner_macro,inner_p10,repeat,fold,model,kind,l1_ratio
0.3,0.5803549624978196,0.5116104133961278,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.39663764366145315,0.15569800569800568,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.1,0.3888888888888889,0.03333333333333333,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.03,0.3596006066244161,0.0668091168091168,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.03,0.3333333333333333,0.0,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.03,0.3333333333333333,0.0,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.3333333333333333,0.0,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.03,1.0,1.0,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.03,1.0,1.0,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.03,1.0,1.0,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.1,0.9222562792677734,0.8722298850574712,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.8841932737335036,0.7854712643678161,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.1,0.8471258286200816,0.7578850574712643,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.1,0.7329155263638022,0.5954734537493158,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.3,0.6800297999148573,0.5936270753512133,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.6635750775405947,0.5989770114942529,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
1.0,0.6592668612783555,0.5890658638934502,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
1.0,0.656594599525634,0.5892556102900931,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
1.0,0.6476290822842546,0.5837383689107827,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.6401411948346815,0.5610919540229885,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.1,0.6318653327657159,0.5492298850574713,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.6183595856392792,0.531816091954023,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.3,0.5953497942386831,0.5606666666666666,3,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.5884513634513634,0.46883597883597883,3,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.1,0.5765805182471849,0.44291005291005286,3,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.3,0.5604599104599105,0.43328042328042327,3,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
1.0,0.5332994166327499,0.3903174603174603,3,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
3.0,0.5204591190702302,0.4211816578483245,3,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.1,0.7154241848686294,0.6464197530864197,3,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
1.0,0.7032593949260616,0.6331196581196582,3,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.3,0.6914055080721747,0.6215099715099714,3,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
3.0,0.6687208881653327,0.6164529914529915,3,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.03,0.6495398634287524,0.6261199294532629,3,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.03,0.599023199023199,0.5004761904761905,3,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
3.0,0.5789185094740651,0.5477072310405643,3,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
1.0,0.5696762085650975,0.5466490299823633,3,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.3,0.5694161805272917,0.5163139329805997,3,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.1,0.5609415276081943,0.4834391534391535,3,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.1,0.6371297426852983,0.6227445394112061,3,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
1.0,0.6315391398724731,0.5956613756613757,3,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
3.0,0.6292667209333876,0.5896560846560847,3,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.3,0.6240785963008185,0.6160697327363993,3,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.03,0.6213516935739158,0.5990218423551756,3,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
1.0,0.6197858725636504,0.5917833401166736,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
1.0,0.6132806493917605,0.5772629222629223,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.3,0.6099907294351739,0.5504212454212455,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
1.0,0.5964873603762492,0.5611992945326278,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.5848968932302264,0.5615873015873015,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
1.0,0.5817042011486456,0.5509096459096459,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.1,0.5694591416813638,0.5555908289241622,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.5255980644869535,0.50331569664903,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.3,0.5081354859132637,0.47451092117758786,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.48560066476733144,0.3466666666666667,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.1,0.4784939854384298,0.25493827160493826,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.44753086419753085,0.06851851851851852,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.1,0.3703703703703704,0.022222222222222223,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.03,0.3333333333333333,0.0,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.03,0.3333333333333333,0.0,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.3333333333333333,0.0,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.7196897752453307,0.42108262108262107,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.7014878125989238,0.5378917378917378,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.6698310948310948,0.5784656084656085,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.6666666666666666,0.2,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.03,0.6666666666666666,0.2,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.03,0.6666666666666666,0.2,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
1.0,0.665602812825035,0.6257231040564374,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.1,0.662692759914982,0.5707977207977207,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.3,0.659821145932257,0.6030864197530864,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
1.0,0.6550547189436079,0.5671781305114638,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.3,0.654613801836024,0.6280246913580246,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.649204088092977,0.59336860670194,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.6219531497309275,0.5734567901234568,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.1,0.6154637543526432,0.5932098765432099,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.5741532130421019,0.5330721747388414,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.1,0.5644259033147923,0.5334757834757835,3,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.03,0.548468095690318,0.4696649029982364,4,0,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.3,0.5100687378465156,0.4880070546737213,4,0,TG10_RIDGE_DIAGNOSTIC,ASTRO,
1.0,0.4929973318862208,0.4828924162257495,4,0,TG10_RIDGE_DIAGNOSTIC,ASTRO,
3.0,0.48682449238004794,0.44817935151268484,4,0,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.1,0.48589178311400544,0.44426875593542264,4,0,TG10_RIDGE_DIAGNOSTIC,ASTRO,
1.0,0.6094978067200288,0.5737939221272554,4,0,TG10_RIDGE_DIAGNOSTIC,NPLUS,
3.0,0.6024940080495637,0.547369420702754,4,0,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.3,0.5966772938995161,0.5661016144349478,4,0,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.1,0.5944071360738027,0.5546866096866097,4,0,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.03,0.5878872156649935,0.5391832858499526,4,0,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.03,0.4531712115045448,0.35447768281101616,4,0,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.1,0.44810631755076197,0.3736609686609687,4,0,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
3.0,0.44602383213494323,0.36357549857549853,4,0,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
1.0,0.4441244969022747,0.36613960113960115,4,0,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.3,0.43227739338850446,0.3582905982905983,4,0,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
3.0,0.6039264233708678,0.5981128747795416,4,0,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
1.0,0.5965438882105549,0.5780545380545381,4,0,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.1,0.5879900963234297,0.5753561253561255,4,0,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.3,0.5872846289512955,0.5724989824989826,4,0,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.03,0.5547200741645186,0.5107285307285307,4,0,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
1.0,0.4696784696784697,0.40826210826210824,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
1.0,0.46534052367385703,0.39497150997151,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.1,0.46303079636412964,0.37526115859449194,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
1.0,0.45117464839687055,0.4107027540360873,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.4384977162754941,0.3235042735042735,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.3,0.43458033735811513,0.3668328584995252,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
1.0,0.4096119929453262,0.34259259259259256,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.3,0.40419097363541806,0.30847578347578347,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.3,0.3811784922896034,0.2846153846153846,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.34081196581196577,0.004487179487179487,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.03,0.3333333333333333,0.0,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.03,0.3333333333333333,0.0,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.3333333333333333,0.0,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.3152715597160041,0.26618233618233617,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.1,0.2574153213042102,0.23717948717948717,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.235525482747705,0.09871794871794873,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.03,1.0,1.0,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.03,1.0,1.0,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.03,1.0,1.0,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.1,0.9460272238050016,0.9231718898385566,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.8175134536245648,0.7190693257359924,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.1,0.7335017862795641,0.6958892958892959,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
1.0,0.5711877628544295,0.5463634513634514,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.5565402704291592,0.5508201058201059,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.5550999412110523,0.5434126984126983,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.1,0.5546590241034685,0.5503880070546737,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
1.0,0.5322536516980961,0.49727106227106227,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.3,0.5250610500610501,0.4901994301994302,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.3,0.5232725093836205,0.491973951973952,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.3,0.5193788721566499,0.5044810744810745,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.1,0.5049190521412744,0.45610907610907614,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.5022124994347217,0.46504884004884006,4,0,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.5695620223398001,0.5497619047619049,4,1,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.1,0.5317720345498124,0.4847802197802198,4,1,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.3,0.5108657803102247,0.43576923076923074,4,1,TG10_RIDGE_DIAGNOSTIC,ASTRO,
1.0,0.49295097906209023,0.4424738841405508,4,1,TG10_RIDGE_DIAGNOSTIC,ASTRO,
3.0,0.46224166779722337,0.3954029304029304,4,1,TG10_RIDGE_DIAGNOSTIC,ASTRO,
3.0,0.6569186560565871,0.6291025641025642,4,1,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.3,0.6553566165635131,0.6335985853227233,4,1,TG10_RIDGE_DIAGNOSTIC,NPLUS,
1.0,0.6518199233716476,0.6045534924845269,4,1,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.1,0.6361995284409078,0.583974358974359,4,1,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.03,0.6191570881226053,0.601025641025641,4,1,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.1,0.5727394519061185,0.5048260073260074,4,1,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.3,0.5616622574955907,0.44940476190476186,4,1,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.03,0.5560168226834894,0.5315201465201466,4,1,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
1.0,0.5479876090987202,0.4322161172161172,4,1,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
3.0,0.5447836114502781,0.43245421245421245,4,1,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.1,0.6547892720306513,0.615340406719717,4,1,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.03,0.6481211317418213,0.6148983200707339,4,1,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.3,0.6345969643383437,0.5466025641025641,4,1,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
1.0,0.6247052755673446,0.509053934571176,4,1,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
3.0,0.6188992042440318,0.5081343943412909,4,1,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.3,0.6186694478361144,0.5991931216931217,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
1.0,0.5961877628544295,0.5533903133903134,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.3,0.5943952652285985,0.5700274725274725,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
1.0,0.5785697327363994,0.5608689458689459,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.1,0.5776641568308235,0.5372486772486772,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
1.0,0.5642060100393432,0.5011446886446886,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
1.0,0.5613315696649029,0.4547619047619047,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.5501040112151223,0.517875457875458,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.3,0.5444777958666848,0.5073260073260074,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.5155717225161669,0.4758906525573192,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.03,0.4536302175191064,0.17574955908289244,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.1,0.42909091936869714,0.27722663139329806,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.3333333333333333,0.0,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.03,0.3333333333333333,0.0,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.3333333333333333,0.0,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.3333333333333333,0.0,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.9165193044503389,0.891025641025641,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.7874742116121426,0.6845358090185676,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.1,0.7618331859711169,0.6845358090185676,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.3,0.6740716180371352,0.616366047745358,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.6738837312113174,0.6267020335985852,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.03,0.6666666666666666,0.2,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.03,0.6666666666666666,0.2,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
1.0,0.6560013262599469,0.60789566755084,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
1.0,0.6558171234895371,0.5627851458885942,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
1.0,0.655316091954023,0.6358333333333334,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.3,0.6509725906277631,0.611025641025641,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.1,0.6506226053639846,0.5821794871794872,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.6449896846448571,0.5843589743589743,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.1,0.630165045682287,0.5971794871794871,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.3,0.6212091069849691,0.5462820512820513,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.3333333333333333,0.0,4,1,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.03,0.6110274499163388,0.5511728395061729,4,2,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.3,0.5683902003346448,0.5525522317188984,4,2,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.1,0.5526104553882333,0.5219610636277303,4,2,TG10_RIDGE_DIAGNOSTIC,ASTRO,
1.0,0.5382382535160314,0.4693257359924026,4,2,TG10_RIDGE_DIAGNOSTIC,ASTRO,
3.0,0.531827997105775,0.4693257359924026,4,2,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.03,0.6586385836385836,0.595054945054945,4,2,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.3,0.6488875322208655,0.5741249491249492,4,2,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.1,0.6443935693935695,0.5942002442002442,4,2,TG10_RIDGE_DIAGNOSTIC,NPLUS,
1.0,0.6250864875864875,0.5500152625152626,4,2,TG10_RIDGE_DIAGNOSTIC,NPLUS,
3.0,0.6175908967575634,0.538436100936101,4,2,TG10_RIDGE_DIAGNOSTIC,NPLUS,
3.0,0.5185309546420658,0.41104938271604935,4,2,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
1.0,0.5112897390675167,0.4590550807217474,4,2,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.1,0.49283905395016503,0.469696106362773,4,2,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.3,0.4708779903224347,0.45684710351377017,4,2,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.03,0.4655688961244517,0.44591642924976255,4,2,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.1,0.6991023379912269,0.6576923076923077,4,2,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.03,0.6936496630941077,0.6747435897435898,4,2,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.3,0.6620839551395107,0.6294939628272963,4,2,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
1.0,0.5994878578211912,0.5416157916157915,4,2,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
3.0,0.5874191651969429,0.5004002170668838,4,2,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.03,1.0,1.0,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.03,0.7209876543209877,0.3303703703703704,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.03,0.6666666666666666,0.2,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.6666666666666666,0.2,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.6666666666666666,0.2,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.6301756885090218,0.30280626780626785,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
1.0,0.508884479717813,0.46312678062678064,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
1.0,0.5037206620539955,0.42284900284900284,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
1.0,0.497310405643739,0.419002849002849,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
1.0,0.48579568579568577,0.3984188034188034,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.47812033645366975,0.41635327635327635,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.4713912630579297,0.4133903133903134,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.3,0.46718841857730736,0.42244268077601405,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.1,0.4658826256048478,0.43533441866775197,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.44402444263555374,0.372618369285036,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.4258298286076064,0.334628951295618,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.1,0.7173156062044951,0.3919278252611586,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.3,0.6841874689096911,0.6429487179487179,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.6835424863202642,0.6380769230769231,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
1.0,0.6669577850133406,0.632371794871795,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.6666666666666666,0.2,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.03,0.6666666666666666,0.2,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.03,0.6666666666666666,0.2,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
1.0,0.6637526568082124,0.6044871794871796,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
1.0,0.657342400397956,0.566025641025641,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.1,0.6565560982227648,0.6053439153439154,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.6452708813819925,0.5801112467779135,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.624205218649663,0.6222154388821055,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.1,0.6152263374485597,0.4653846153846154,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.1,0.5850591281146836,0.5550739384072717,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.03,0.5767647989870212,0.3730769230769231,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.5641783114005336,0.5265839099172432,4,2,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.6078698050920274,0.5761680911680912,4,3,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.3,0.5710995794329127,0.5426455026455027,4,3,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.1,0.5678322706100484,0.5377540360873695,4,3,TG10_RIDGE_DIAGNOSTIC,ASTRO,
1.0,0.5495014245014245,0.5096296296296297,4,3,TG10_RIDGE_DIAGNOSTIC,ASTRO,
3.0,0.5018241532130421,0.4654320987654321,4,3,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.1,0.7245376023153801,0.697020757020757,4,3,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.03,0.7150804956360511,0.6829656762990096,4,3,TG10_RIDGE_DIAGNOSTIC,NPLUS,
3.0,0.7090173201284312,0.6661036494369827,4,3,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.3,0.6966885994663773,0.6464794464794466,4,3,TG10_RIDGE_DIAGNOSTIC,NPLUS,
1.0,0.6871749649527428,0.6155338488671822,4,3,TG10_RIDGE_DIAGNOSTIC,NPLUS,
